"Latitude","Longitude","Height"
52.24583,-110.9208,742
52.24583,-110.8708,743
52.24583,-110.8208,732
52.24583,-110.7708,700
52.24583,-110.7208,703
52.24583,-110.6708,686
52.24583,-110.6208,677
52.24583,-110.5708,666
52.24583,-110.5208,670
52.24583,-110.4708,691
52.24583,-110.4208,701
52.24583,-110.3708,686
52.24583,-110.3208,703
52.24583,-110.2708,693
52.24583,-110.2208,695
52.24583,-110.1708,701
52.24583,-110.1208,702
52.24583,-110.0708,712
52.24583,-110.0208,685
52.24583,-109.9708,655
52.24583,-109.9208,688
52.24583,-109.8708,712
52.24583,-109.8208,695
52.24583,-109.7708,699
52.24583,-109.7208,701
52.24583,-109.6708,718
52.24583,-109.6208,701
52.24583,-109.5708,709
52.24583,-109.5208,720
52.24583,-109.4708,701
52.24583,-109.4208,686
52.24583,-109.3708,688
52.24583,-109.3208,671
52.24583,-109.2708,671
52.24583,-109.2208,654
52.24583,-109.1708,673
52.24583,-109.1208,638
52.24583,-109.0708,610
52.24583,-109.0208,634
52.24583,-108.9708,664
52.24583,-108.9208,677
52.24583,-108.8708,664
52.24583,-108.8208,646
52.24583,-108.7708,660
52.24583,-108.7208,656
52.24583,-108.6708,667
52.24583,-108.6208,671
52.24583,-108.5708,670
52.24583,-108.5208,654
52.24583,-108.4708,660
52.24583,-108.4208,658
52.24583,-108.3708,661
52.24583,-108.3208,660
52.24583,-108.2708,659
52.24583,-108.2208,658
52.24583,-108.1708,654
52.24583,-108.1208,666
52.24583,-108.0708,674
52.24583,-108.0208,677
52.24583,-107.9708,690
52.24583,-107.9208,687
52.24583,-107.8708,685
52.24583,-107.8208,701
52.24583,-107.7708,693
52.24583,-107.7208,660
52.24583,-107.6708,599
52.24583,-107.6208,568
52.24583,-107.5708,561
52.24583,-107.5208,551
52.24583,-107.4708,543
52.24583,-107.4208,545
52.24583,-107.3708,522
52.24583,-107.3208,506
52.24583,-107.2708,506
52.24583,-107.2208,500
52.24583,-107.1708,502
52.24583,-107.1208,500
52.24583,-107.0708,504
52.24583,-107.0208,503
52.24583,-106.9708,493
52.24583,-106.9208,483
52.24583,-106.8708,480
52.24583,-106.8208,482
52.24583,-106.7708,484
52.24583,-106.7208,484
52.24583,-106.6708,479
52.24583,-106.6208,473
52.24583,-106.5708,460
52.24583,-106.5208,446
52.24583,-106.4708,477
52.24583,-106.4208,527
52.24583,-106.3708,561
52.24583,-106.3208,562
52.24583,-106.2708,553
52.24583,-106.2208,538
52.24583,-106.1708,522
52.24583,-106.1208,519
52.24583,-106.0708,538
52.24583,-106.0208,570
52.24583,-105.9708,579
52.24583,-105.9208,561
52.24583,-105.8708,575
52.24583,-105.8208,603
52.24583,-105.7708,597
52.24583,-105.7208,579
52.24583,-105.6708,579
52.24583,-105.6208,575
52.24583,-105.5708,576
52.24583,-105.5208,579
52.24583,-105.4708,569
52.24583,-105.4208,563
52.24583,-105.3708,581
52.24583,-105.3208,576
52.24583,-105.2708,561
52.24583,-105.2208,547
52.24583,-105.1708,549
52.24583,-105.1208,556
52.24583,-105.0708,564
52.24583,-105.0208,578
52.24583,-104.9708,587
52.24583,-104.9208,579
52.24583,-104.8708,588
52.24583,-104.8208,584
52.24583,-104.7708,579
52.24583,-104.7208,585
52.24583,-104.6708,571
52.24583,-104.6208,563
52.24583,-104.5708,558
52.24583,-104.5208,559
52.24583,-104.4708,564
52.24583,-104.4208,570
52.24583,-104.3708,567
52.24583,-104.3208,565
52.24583,-104.2708,562
52.24583,-104.2208,559
52.24583,-104.1708,557
52.24583,-104.1208,558
52.24583,-104.0708,558
52.24583,-104.0208,558
52.24583,-103.9708,559
52.24583,-103.9208,555
52.24583,-103.8708,554
52.24583,-103.8208,561
52.24583,-103.7708,522
52.24583,-103.7208,504
52.24583,-103.6708,508
52.24583,-103.6208,539
52.24583,-103.5708,557
52.24583,-103.5208,609
52.24583,-103.4708,598
52.24583,-103.4208,607
52.24583,-103.3708,612
52.24583,-103.3208,618
52.24583,-103.2708,631
52.24583,-103.2208,647
52.24583,-103.1708,657
52.24583,-103.1208,626
52.24583,-103.0708,609
52.24583,-103.0208,614
52.24583,-102.9708,605
52.24583,-102.9208,607
52.24583,-102.8708,598
52.24583,-102.8208,583
52.24583,-102.7708,576
52.24583,-102.7208,574
52.24583,-102.6708,554
52.24583,-102.6208,552
52.24583,-102.5708,577
52.24583,-102.5208,577
52.24583,-102.4708,585
52.24583,-102.4208,568
52.24583,-102.3708,556
52.24583,-102.3208,539
52.24583,-102.2708,515
52.24583,-102.2208,515
52.24583,-102.1708,513
52.24583,-102.1208,536
52.24583,-102.0708,571
52.24583,-102.0208,592
52.24583,-101.9708,605
52.24583,-101.9208,613
52.24583,-101.8708,640
52.24583,-101.8208,631
52.24583,-101.7708,581
52.24583,-101.7208,518
52.24583,-101.6708,505
52.24583,-101.6208,519
52.24583,-101.5708,505
52.24583,-101.5208,487
52.24583,-101.4708,426
52.24583,-101.4208,397
52.24583,-101.3708,359
52.24583,-101.3208,335
52.24583,-101.2708,320
52.24583,-101.2208,306
52.24583,-101.1708,304
52.24583,-101.1208,306
52.24583,-101.0708,297
52.24583,-101.0208,287
52.24583,-100.9708,274
52.24583,-100.9208,288
52.24583,-100.8708,302
52.24583,-100.8208,313
52.24583,-100.7708,318
52.24583,-100.7208,329
52.24583,-100.6708,342
52.24583,-100.6208,322
52.24583,-100.5708,294
52.24583,-100.5208,284
52.24583,-100.4708,275
52.24583,-100.4208,271
52.24583,-100.3708,264
52.24583,-100.3208,265
52.24583,-100.2708,262
52.24583,-100.2208,256
52.24583,-100.1708,254
52.24583,-100.1208,252
52.24583,-100.0708,252
52.24583,-100.0208,252
52.24583,-99.97083,252
52.24583,-99.92083,252
52.24583,-99.87083,252
52.24583,-99.82083,261
52.24583,-99.77084,259
52.24583,-99.72083,258
52.24583,-99.67083,267
52.24583,-99.62083,262
52.24583,-99.57083,252
52.24583,-99.52084,266
52.24583,-99.47083,265
52.24583,-99.42083,273
52.24583,-99.37083,273
52.24583,-99.32083,271
52.24583,-99.27084,279
52.24583,-99.22083,282
52.24583,-99.17083,285
52.24583,-99.12083,282
52.24583,-99.07083,278
52.24583,-99.02084,273
52.24583,-98.97083,270
52.24583,-98.92083,267
52.24583,-98.87083,260
52.24583,-98.82083,254
52.24583,-98.77084,252
52.24583,-98.72083,251
52.24583,-98.67083,247
52.24583,-98.62083,241
52.24583,-98.57083,235
52.24583,-98.52084,226
52.24583,-98.47083,225
52.24583,-98.42083,223
52.24583,-98.37083,220
52.24583,-98.32083,219
52.24583,-98.27084,218
52.24583,-98.22083,217
52.24583,-98.17083,217
52.24583,-98.12083,217
52.24583,-98.07083,217
52.24583,-98.02084,217
52.24583,-97.97083,217
52.24583,-97.92083,217
52.24583,-97.87083,217
52.24583,-97.82083,217
52.24583,-97.77084,217
52.24583,-97.72083,217
52.24583,-97.67083,217
52.24583,-97.62083,217
52.24583,-97.57083,217
52.24583,-97.52084,217
52.24583,-97.47083,217
52.24583,-97.42083,217
52.24583,-97.37083,217
52.24583,-97.32083,217
52.24583,-97.27084,217
52.24583,-97.22083,217
52.24583,-97.17083,217
52.24583,-97.12083,217
52.24583,-97.07083,217
52.24583,-97.02084,217
52.24583,-96.97083,228
52.24583,-96.92083,231
52.24583,-96.87083,233
52.24583,-96.82083,238
52.24583,-96.77084,240
52.24583,-96.72083,243
52.24583,-96.67083,242
52.24583,-96.62083,242
52.24583,-96.57083,255
52.24583,-96.52084,257
52.24583,-96.47083,258
52.24583,-96.42083,261
52.24583,-96.37083,265
52.24583,-96.32083,265
52.24583,-96.27084,277
52.24583,-96.22083,274
52.24583,-96.17083,278
52.24583,-96.12083,283
52.24583,-96.07083,286
52.24583,-96.02084,292
52.24583,-95.97083,292
52.24583,-95.92083,296
52.24583,-95.87083,302
52.24583,-95.82083,303
52.24583,-95.77084,304
52.24583,-95.72083,305
52.24583,-95.67083,305
52.24583,-95.62083,305
52.24583,-95.57083,304
52.24583,-95.52084,305
52.24583,-95.47083,303
52.24583,-95.42083,302
52.24583,-95.37083,306
52.24583,-95.32083,312
52.24583,-95.27084,313
52.24583,-95.22083,318
52.24583,-95.17083,324
52.24583,-95.12083,329
52.24583,-95.07083,334
52.24583,-95.02084,336
52.24583,-94.97083,336
52.24583,-94.92083,336
52.24583,-94.87083,338
52.24583,-94.82083,338
52.24583,-94.77084,336
52.24583,-94.72083,332
52.24583,-94.67083,328
52.24583,-94.62083,325
52.24583,-94.57083,327
52.24583,-94.52084,326
52.24583,-94.47083,331
52.24583,-94.42083,339
52.24583,-94.37083,336
52.24583,-94.32083,339
52.24583,-94.27084,349
52.24583,-94.22083,350
52.24583,-94.17083,355
52.24583,-94.12083,362
52.24583,-94.07083,367
52.24583,-94.02084,369
52.24583,-93.97083,368
52.24583,-93.92083,372
52.24583,-93.87083,378
52.24583,-93.82083,384
52.24583,-93.77084,390
52.24583,-93.72083,394
52.24583,-93.67083,390
52.24583,-93.62083,362
52.24583,-93.57083,346
52.24583,-93.52084,349
52.24583,-93.47083,356
52.24583,-93.42083,362
52.24583,-93.37083,359
52.24583,-93.32083,356
52.24583,-93.27084,356
52.24583,-93.22083,351
52.24583,-93.17083,372
52.24583,-93.12083,362
52.24583,-93.07083,357
52.24583,-93.02084,355
52.24583,-92.97083,356
52.24583,-92.92083,356
52.24583,-92.87083,352
52.24583,-92.82083,355
52.24583,-92.77084,354
52.24583,-92.72083,340
52.24583,-92.67083,344
52.24583,-92.62083,346
52.24583,-92.57083,341
52.24583,-92.52084,347
52.24583,-92.47083,351
52.24583,-92.42083,354
52.24583,-92.37083,371
52.24583,-92.32083,423
52.24583,-92.27084,403
52.24583,-92.22083,379
52.24583,-92.17083,363
52.24583,-92.12083,363
52.24583,-92.07083,354
52.24583,-92.02084,359
52.24583,-91.97083,366
52.24583,-91.92083,369
52.24583,-91.87083,380
52.24583,-91.82083,383
52.24583,-91.77084,381
52.24583,-91.72083,380
52.24583,-91.67083,375
52.24583,-91.62083,365
52.24583,-91.57083,362
52.24583,-91.52084,361
52.24583,-91.47083,366
52.24583,-91.42083,366
52.24583,-91.37083,362
52.24583,-91.32083,360
52.24583,-91.27084,356
52.24583,-91.22083,352
52.24583,-91.17083,348
52.24583,-91.12083,343
52.24583,-91.07083,338
52.24583,-91.02084,337
52.24583,-90.97083,345
52.24583,-90.92083,351
52.24583,-90.87083,331
52.24583,-90.82083,318
52.24583,-90.77084,314
52.24583,-90.72083,313
52.24583,-90.67083,316
52.24583,-90.62083,318
52.24583,-90.57083,322
52.24583,-90.52084,327
52.24583,-90.47083,328
52.24583,-90.42083,336
52.24583,-90.37083,334
52.24583,-90.32083,331
52.24583,-90.27084,328
52.24583,-90.22083,325
52.24583,-90.17083,324
52.24583,-90.12083,329
52.24583,-90.07083,334
52.24583,-90.02084,327
52.29583,-112.4958,818
52.29583,-112.4458,813
52.29583,-112.3958,808
52.29583,-112.3458,809
52.29583,-112.2958,809
52.29583,-112.2458,823
52.29583,-112.1958,828
52.29583,-112.1458,821
52.29583,-112.0958,826
52.29583,-112.0458,811
52.29583,-111.9958,791
52.29583,-111.9458,763
52.29583,-111.8958,756
52.29583,-111.8458,763
52.29583,-111.7958,751
52.29583,-111.7458,732
52.29583,-111.6958,732
52.29583,-111.6458,722
52.29583,-111.5958,702
52.29583,-111.5458,732
52.29583,-111.4958,733
52.29583,-111.4458,746
52.29583,-111.3958,760
52.29583,-111.3458,771
52.29583,-111.2958,768
52.29583,-111.2458,747
52.29583,-111.1958,762
52.29583,-111.1458,743
52.29583,-111.0958,730
52.29583,-111.0458,713
52.29583,-110.9958,694
52.29583,-110.9458,694
52.29583,-110.8958,733
52.29583,-110.8458,762
52.29583,-110.7958,715
52.29583,-110.7458,700
52.29583,-110.6958,686
52.29583,-110.6458,687
52.29583,-110.5958,701
52.29583,-110.5458,699
52.29583,-110.4958,701
52.29583,-110.4458,676
52.29583,-110.3958,670
52.29583,-110.3458,671
52.29583,-110.2958,671
52.29583,-110.2458,690
52.29583,-110.1958,701
52.29583,-110.1458,716
52.29583,-110.0958,697
52.29583,-110.0458,689
52.29583,-109.9958,671
52.29583,-109.9458,644
52.29583,-109.8958,671
52.29583,-109.8458,690
52.29583,-109.7958,701
52.29583,-109.7458,730
52.29583,-109.6958,711
52.29583,-109.6458,684
52.29583,-109.5958,688
52.29583,-109.5458,701
52.29583,-109.4958,693
52.29583,-109.4458,698
52.29583,-109.3958,696
52.29583,-109.3458,694
52.29583,-109.2958,677
52.29583,-109.2458,650
52.29583,-109.1958,649
52.29583,-109.1458,578
52.29583,-109.0958,576
52.29583,-109.0458,577
52.29583,-108.9958,646
52.29583,-108.9458,668
52.29583,-108.8958,671
52.29583,-108.8458,668
52.29583,-108.7958,661
52.29583,-108.7458,662
52.29583,-108.6958,663
52.29583,-108.6458,670
52.29583,-108.5958,669
52.29583,-108.5458,634
52.29583,-108.4958,680
52.29583,-108.4458,683
52.29583,-108.3958,692
52.29583,-108.3458,686
52.29583,-108.2958,663
52.29583,-108.2458,666
52.29583,-108.1958,667
52.29583,-108.1458,681
52.29583,-108.0958,699
52.29583,-108.0458,712
52.29583,-107.9958,712
52.29583,-107.9458,712
52.29583,-107.8958,711
52.29583,-107.8458,709
52.29583,-107.7958,705
52.29583,-107.7458,692
52.29583,-107.6958,626
52.29583,-107.6458,564
52.29583,-107.5958,564
52.29583,-107.5458,550
52.29583,-107.4958,541
52.29583,-107.4458,536
52.29583,-107.3958,457
52.29583,-107.3458,523
52.29583,-107.2958,494
52.29583,-107.2458,496
52.29583,-107.1958,496
52.29583,-107.1458,495
52.29583,-107.0958,495
52.29583,-107.0458,500
52.29583,-106.9958,501
52.29583,-106.9458,482
52.29583,-106.8958,475
52.29583,-106.8458,478
52.29583,-106.7958,484
52.29583,-106.7458,490
52.29583,-106.6958,490
52.29583,-106.6458,484
52.29583,-106.5958,476
52.29583,-106.5458,468
52.29583,-106.4958,455
52.29583,-106.4458,460
52.29583,-106.3958,496
52.29583,-106.3458,519
52.29583,-106.2958,532
52.29583,-106.2458,532
52.29583,-106.1958,519
52.29583,-106.1458,509
52.29583,-106.0958,517
52.29583,-106.0458,549
52.29583,-105.9958,597
52.29583,-105.9458,579
52.29583,-105.8958,577
52.29583,-105.8458,579
52.29583,-105.7958,594
52.29583,-105.7458,555
52.29583,-105.6958,566
52.29583,-105.6458,579
52.29583,-105.5958,573
52.29583,-105.5458,575
52.29583,-105.4958,579
52.29583,-105.4458,579
52.29583,-105.3958,576
52.29583,-105.3458,579
52.29583,-105.2958,564
52.29583,-105.2458,552
52.29583,-105.1958,547
52.29583,-105.1458,541
52.29583,-105.0958,559
52.29583,-105.0458,568
52.29583,-104.9958,585
52.29583,-104.9458,591
52.29583,-104.8958,580
52.29583,-104.8458,574
52.29583,-104.7958,585
52.29583,-104.7458,585
52.29583,-104.6958,583
52.29583,-104.6458,569
52.29583,-104.5958,566
52.29583,-104.5458,560
52.29583,-104.4958,566
52.29583,-104.4458,579
52.29583,-104.3958,572
52.29583,-104.3458,579
52.29583,-104.2958,570
52.29583,-104.2458,566
52.29583,-104.1958,560
52.29583,-104.1458,559
52.29583,-104.0958,560
52.29583,-104.0458,558
52.29583,-103.9958,557
52.29583,-103.9458,556
52.29583,-103.8958,547
52.29583,-103.8458,555
52.29583,-103.7958,541
52.29583,-103.7458,504
52.29583,-103.6958,498
52.29583,-103.6458,529
52.29583,-103.5958,563
52.29583,-103.5458,577
52.29583,-103.4958,582
52.29583,-103.4458,613
52.29583,-103.3958,616
52.29583,-103.3458,621
52.29583,-103.2958,630
52.29583,-103.2458,639
52.29583,-103.1958,643
52.29583,-103.1458,628
52.29583,-103.0958,613
52.29583,-103.0458,615
52.29583,-102.9958,614
52.29583,-102.9458,609
52.29583,-102.8958,598
52.29583,-102.8458,584
52.29583,-102.7958,568
52.29583,-102.7458,572
52.29583,-102.6958,574
52.29583,-102.6458,577
52.29583,-102.5958,581
52.29583,-102.5458,583
52.29583,-102.4958,581
52.29583,-102.4458,576
52.29583,-102.3958,575
52.29583,-102.3458,550
52.29583,-102.2958,532
52.29583,-102.2458,519
52.29583,-102.1958,481
52.29583,-102.1458,511
52.29583,-102.0958,521
52.29583,-102.0458,565
52.29583,-101.9958,595
52.29583,-101.9458,600
52.29583,-101.8958,609
52.29583,-101.8458,632
52.29583,-101.7958,656
52.29583,-101.7458,624
52.29583,-101.6958,579
52.29583,-101.6458,604
52.29583,-101.5958,624
52.29583,-101.5458,622
52.29583,-101.4958,609
52.29583,-101.4458,609
52.29583,-101.3958,518
52.29583,-101.3458,484
52.29583,-101.2958,402
52.29583,-101.2458,339
52.29583,-101.1958,312
52.29583,-101.1458,309
52.29583,-101.0958,297
52.29583,-101.0458,298
52.29583,-100.9958,283
52.29583,-100.9458,274
52.29583,-100.8958,291
52.29583,-100.8458,300
52.29583,-100.7958,301
52.29583,-100.7458,290
52.29583,-100.6958,300
52.29583,-100.6458,323
52.29583,-100.5958,289
52.29583,-100.5458,275
52.29583,-100.4958,272
52.29583,-100.4458,281
52.29583,-100.3958,267
52.29583,-100.3458,258
52.29583,-100.2958,260
52.29583,-100.2458,259
52.29583,-100.1958,256
52.29583,-100.1458,252
52.29583,-100.0958,252
52.29583,-100.0458,252
52.29583,-99.99583,252
52.29583,-99.94583,252
52.29583,-99.89584,252
52.29583,-99.84583,252
52.29583,-99.79583,252
52.29583,-99.74583,265
52.29583,-99.69583,258
52.29583,-99.64584,258
52.29583,-99.59583,255
52.29583,-99.54583,258
52.29583,-99.49583,266
52.29583,-99.44583,263
52.29583,-99.39584,268
52.29583,-99.34583,270
52.29583,-99.29583,273
52.29583,-99.24583,274
52.29583,-99.19583,280
52.29583,-99.14584,282
52.29583,-99.09583,275
52.29583,-99.04583,273
52.29583,-98.99583,269
52.29583,-98.94583,266
52.29583,-98.89584,261
52.29583,-98.84583,255
52.29583,-98.79583,248
52.29583,-98.74583,242
52.29583,-98.69583,239
52.29583,-98.64584,235
52.29583,-98.59583,230
52.29583,-98.54583,224
52.29583,-98.49583,222
52.29583,-98.44583,220
52.29583,-98.39584,218
52.29583,-98.34583,217
52.29583,-98.29583,217
52.29583,-98.24583,217
52.29583,-98.19583,217
52.29583,-98.14584,217
52.29583,-98.09583,217
52.29583,-98.04583,217
52.29583,-97.99583,217
52.29583,-97.94583,217
52.29583,-97.89584,217
52.29583,-97.84583,217
52.29583,-97.79583,217
52.29583,-97.74583,217
52.29583,-97.69583,217
52.29583,-97.64584,217
52.29583,-97.59583,217
52.29583,-97.54583,217
52.29583,-97.49583,217
52.29583,-97.44583,217
52.29583,-97.39584,217
52.29583,-97.34583,237
52.29583,-97.29583,217
52.29583,-97.24583,217
52.29583,-97.19583,217
52.29583,-97.14584,217
52.29583,-97.09583,217
52.29583,-97.04583,217
52.29583,-96.99583,229
52.29583,-96.94583,229
52.29583,-96.89584,230
52.29583,-96.84583,238
52.29583,-96.79583,242
52.29583,-96.74583,240
52.29583,-96.69583,244
52.29583,-96.64584,246
52.29583,-96.59583,253
52.29583,-96.54583,257
52.29583,-96.49583,263
52.29583,-96.44583,267
52.29583,-96.39584,264
52.29583,-96.34583,263
52.29583,-96.29583,273
52.29583,-96.24583,273
52.29583,-96.19583,285
52.29583,-96.14584,279
52.29583,-96.09583,280
52.29583,-96.04583,303
52.29583,-95.99583,301
52.29583,-95.94583,302
52.29583,-95.89584,303
52.29583,-95.84583,304
52.29583,-95.79583,301
52.29583,-95.74583,301
52.29583,-95.69583,303
52.29583,-95.64584,304
52.29583,-95.59583,305
52.29583,-95.54583,307
52.29583,-95.49583,304
52.29583,-95.44583,305
52.29583,-95.39584,308
52.29583,-95.34583,311
52.29583,-95.29583,313
52.29583,-95.24583,318
52.29583,-95.19583,324
52.29583,-95.14584,327
52.29583,-95.09583,333
52.29583,-95.04583,338
52.29583,-94.99583,338
52.29583,-94.94583,338
52.29583,-94.89584,338
52.29583,-94.84583,339
52.29583,-94.79583,340
52.29583,-94.74583,340
52.29583,-94.69583,334
52.29583,-94.64584,331
52.29583,-94.59583,333
52.29583,-94.54583,336
52.29583,-94.49583,339
52.29583,-94.44583,340
52.29583,-94.39584,344
52.29583,-94.34583,347
52.29583,-94.29583,354
52.29583,-94.24583,357
52.29583,-94.19583,359
52.29583,-94.14584,360
52.29583,-94.09583,361
52.29583,-94.04583,361
52.29583,-93.99583,364
52.29583,-93.94583,368
52.29583,-93.89584,372
52.29583,-93.84583,377
52.29583,-93.79583,383
52.29583,-93.74583,389
52.29583,-93.69583,388
52.29583,-93.64584,378
52.29583,-93.59583,358
52.29583,-93.54583,341
52.29583,-93.49583,344
52.29583,-93.44583,354
52.29583,-93.39584,357
52.29583,-93.34583,350
52.29583,-93.29583,344
52.29583,-93.24583,346
52.29583,-93.19583,348
52.29583,-93.14584,351
52.29583,-93.09583,353
52.29583,-93.04583,351
52.29583,-92.99583,352
52.29583,-92.94583,348
52.29583,-92.89584,353
52.29583,-92.84583,351
52.29583,-92.79583,346
52.29583,-92.74583,339
52.29583,-92.69583,332
52.29583,-92.64584,334
52.29583,-92.59583,336
52.29583,-92.54583,335
52.29583,-92.49583,338
52.29583,-92.44583,338
52.29583,-92.39584,337
52.29583,-92.34583,342
52.29583,-92.29583,339
52.29583,-92.24583,350
52.29583,-92.19583,353
52.29583,-92.14584,355
52.29583,-92.09583,347
52.29583,-92.04583,345
52.29583,-91.99583,360
52.29583,-91.94583,367
52.29583,-91.89584,365
52.29583,-91.84583,372
52.29583,-91.79583,380
52.29583,-91.74583,381
52.29583,-91.69583,400
52.29583,-91.64584,396
52.29583,-91.59583,372
52.29583,-91.54583,358
52.29583,-91.49583,358
52.29583,-91.44583,361
52.29583,-91.39584,360
52.29583,-91.34583,356
52.29583,-91.29583,356
52.29583,-91.24583,354
52.29583,-91.19583,350
52.29583,-91.14584,346
52.29583,-91.09583,343
52.29583,-91.04583,344
52.29583,-90.99583,348
52.29583,-90.94583,357
52.29583,-90.89584,356
52.29583,-90.84583,337
52.29583,-90.79583,329
52.29583,-90.74583,317
52.29583,-90.69583,318
52.29583,-90.64584,316
52.29583,-90.59583,311
52.29583,-90.54583,310
52.29583,-90.49583,315
52.29583,-90.44583,317
52.29583,-90.39584,316
52.29583,-90.34583,323
52.29583,-90.29583,321
52.29583,-90.24583,321
52.29583,-90.19583,320
52.29583,-90.14584,318
52.29583,-90.09583,320
52.29583,-90.04583,326
52.34583,-112.4708,790
52.34583,-112.4208,787
52.34583,-112.3708,792
52.34583,-112.3208,802
52.34583,-112.2708,796
52.34583,-112.2208,784
52.34583,-112.1708,777
52.34583,-112.1208,786
52.34583,-112.0708,774
52.34583,-112.0208,762
52.34583,-111.9708,760
52.34583,-111.9208,744
52.34583,-111.8708,731
